Time,originele Temp,Temp
2019-03-20T21:00:00Z,-0.447,12.1
2019-03-20T22:00:00Z,-1.052,14.1
2019-03-20T23:00:00Z,-1.579,11.1
2019-03-21T00:00:00Z,-1.916,14.1
2019-03-21T01:00:00Z,-2.19,15.14
2019-03-21T02:00:00Z,-2.408,15.11
2019-03-21T03:00:00Z,-2.688,12.11
2019-03-21T04:00:00Z,-3.013,14.12
2019-03-21T05:00:00Z,-2.242,15.15
2019-03-21T06:00:00Z,0.835,11.14
2019-03-21T07:00:00Z,3.574,12.15
2019-03-21T08:00:00Z,5.921,15.13
2019-03-21T09:00:00Z,7.566,11.15
2019-03-21T10:00:00Z,8.821,14.14
2019-03-21T11:00:00Z,9.731,13.1
2019-03-21T12:00:00Z,10.298,15.15
2019-03-21T13:00:00Z,10.435,11.15
2019-03-21T14:00:00Z,10.085,14.13
2019-03-21T15:00:00Z,9.036,15.13
2019-03-21T16:00:00Z,6.708,12.11
2019-03-21T17:00:00Z,4.854,12.11
2019-03-21T18:00:00Z,4.092,12.1
2019-03-21T19:00:00Z,3.425,15.13
2019-03-21T20:00:00Z,2.785,12.12
2019-03-21T21:00:00Z,2.279,10.14
2019-03-21T22:00:00Z,1.97,14.14
2019-03-21T23:00:00Z,1.857,12.12
2019-03-22T00:00:00Z,1.751,11.11
2019-03-22T01:00:00Z,1.648,11.12
2019-03-22T02:00:00Z,1.432,12.14
2019-03-22T03:00:00Z,1.125,10.14
2019-03-22T04:00:00Z,0.849,14.13
2019-03-22T05:00:00Z,1.37,15.14
2019-03-22T06:00:00Z,4.197,13.1
2019-03-22T07:00:00Z,6.898,14.13
2019-03-22T08:00:00Z,9.771,15.11
2019-03-22T09:00:00Z,11.606,11.12
2019-03-22T10:00:00Z,12.939,11.12
2019-03-22T11:00:00Z,13.842,12.1
2019-03-22T12:00:00Z,14.269,11.15
2019-03-22T13:00:00Z,14.26,12.15
2019-03-22T14:00:00Z,13.831,15.12
2019-03-22T15:00:00Z,12.774,13.11
2019-03-22T16:00:00Z,10.335,10.14
2019-03-22T17:00:00Z,8.79,13.15
2019-03-22T18:00:00Z,8.207,14.12
2019-03-22T19:00:00Z,7.57,11.11
2019-03-22T20:00:00Z,6.879,15.12
2019-03-22T21:00:00Z,5.975,12.11
2019-03-22T22:00:00Z,5.151,15.12
2019-03-22T23:00:00Z,4.657,15.14
2019-03-23T00:00:00Z,4.397,12.13
2019-03-23T01:00:00Z,4.152,14.13
2019-03-23T02:00:00Z,3.875,13.13
2019-03-23T03:00:00Z,3.626,13.1
2019-03-23T04:00:00Z,3.413,11.11
2019-03-23T05:00:00Z,3.809,15.11
2019-03-23T06:00:00Z,5.999,12.1
2019-03-23T07:00:00Z,8.655,13.15
2019-03-23T08:00:00Z,11.114,13.12
2019-03-23T09:00:00Z,13.126,11.14
2019-03-23T10:00:00Z,14.633,12.12
2019-03-23T11:00:00Z,15.669,12.14
2019-03-23T12:00:00Z,16.141,14.12
2019-03-23T13:00:00Z,16.195,12.15
2019-03-23T14:00:00Z,15.799,14.1
2019-03-23T15:00:00Z,14.867,11.1
2019-03-23T16:00:00Z,12.309,15.1
2019-03-23T17:00:00Z,10.55,12.11
2019-03-23T18:00:00Z,10.01,13.15
2019-03-23T19:00:00Z,9.375,12.1
2019-03-23T20:00:00Z,8.458,14.15
2019-03-23T21:00:00Z,7.57,14.13
2019-03-23T22:00:00Z,6.904,13.11
2019-03-23T23:00:00Z,6.284,12.13
2019-03-24T00:00:00Z,5.651,12.11
2019-03-24T01:00:00Z,5.121,15.14
2019-03-24T02:00:00Z,4.679,13.15
2019-03-24T03:00:00Z,4.299,13.1
2019-03-24T04:00:00Z,3.886,15.14
2019-03-24T05:00:00Z,4.547,10.14
2019-03-24T06:00:00Z,6.964,11.15
2019-03-24T07:00:00Z,9.561,11.1
2019-03-24T08:00:00Z,11.988,15.15
2019-03-24T09:00:00Z,13.682,11.1
2019-03-24T10:00:00Z,14.943,13.12
2019-03-24T11:00:00Z,15.831,15.13
2019-03-24T12:00:00Z,16.251,15.13
2019-03-24T13:00:00Z,16.216,13.1
2019-03-24T14:00:00Z,15.714,11.12
2019-03-24T15:00:00Z,14.584,10.15
2019-03-24T16:00:00Z,11.727,12.12
2019-03-24T17:00:00Z,9.433,12.11
2019-03-24T18:00:00Z,8.595,13.14
2019-03-24T19:00:00Z,7.638,12.14
2019-03-24T20:00:00Z,6.925,13.14
2019-03-24T21:00:00Z,6.426,12.13
2019-03-24T22:00:00Z,5.912,11.13
2019-03-24T23:00:00Z,5.417,13.12
2019-03-25T00:00:00Z,5.188,14.12
2019-03-25T01:00:00Z,5.004,15.15
2019-03-25T02:00:00Z,4.765,11.14
2019-03-25T03:00:00Z,4.504,14.12
2019-03-25T04:00:00Z,4.228,15.11
2019-03-25T05:00:00Z,4.43,13.12
2019-03-25T06:00:00Z,5.488,14.12
2019-03-25T07:00:00Z,6.693,12.11
2019-03-25T08:00:00Z,7.949,12.11
2019-03-25T09:00:00Z,8.737,10.13
2019-03-25T10:00:00Z,9.115,12.12
2019-03-25T11:00:00Z,8.966,13.14
2019-03-25T12:00:00Z,8.395,11.13
2019-03-25T13:00:00Z,7.481,15.15
2019-03-25T14:00:00Z,6.37,10.12
2019-03-25T15:00:00Z,5.254,14.13
2019-03-25T16:00:00Z,4.087,15.15
2019-03-25T17:00:00Z,2.928,12.11
2019-03-25T18:00:00Z,2.139,11.14
2019-03-25T19:00:00Z,1.607,12.14
2019-03-25T20:00:00Z,1.298,13.14
2019-03-25T21:00:00Z,1.168,15.11
2019-03-25T22:00:00Z,1.015,15.1
2019-03-25T23:00:00Z,0.784,15.11
2019-03-26T00:00:00Z,0.452,10.11
2019-03-26T01:00:00Z,0.079,15.14
2019-03-26T02:00:00Z,-0.276,11.13
2019-03-26T03:00:00Z,-0.608,10.13
2019-03-26T04:00:00Z,-0.837,10.11
2019-03-26T05:00:00Z,-0.359,13.11
2019-03-26T06:00:00Z,1.084,11.13
2019-03-26T07:00:00Z,2.602,14.12
2019-03-26T08:00:00Z,3.874,12.1
2019-03-26T09:00:00Z,4.924,15.11
2019-03-26T10:00:00Z,5.778,10.15
2019-03-26T11:00:00Z,6.464,13.11
2019-03-26T12:00:00Z,6.852,10.12
2019-03-26T13:00:00Z,6.891,15.11
2019-03-26T14:00:00Z,6.523,13.12
2019-03-26T15:00:00Z,5.788,14.15
2019-03-26T16:00:00Z,4.262,10.14
2019-03-26T17:00:00Z,2.223,14.13
2019-03-26T18:00:00Z,1.67,15.15
2019-03-26T19:00:00Z,1.249,11.15
2019-03-26T20:00:00Z,0.812,14.1
2019-03-26T21:00:00Z,0.498,13.14
2019-03-26T22:00:00Z,0.412,14.15
2019-03-26T23:00:00Z,0.406,13.14
2019-03-27T00:00:00Z,0.376,12.11
2019-03-27T01:00:00Z,0.418,13.14
2019-03-27T02:00:00Z,0.476,13.11
2019-03-27T03:00:00Z,0.405,14.13
2019-03-27T04:00:00Z,0.312,14.1
2019-03-27T05:00:00Z,0.508,14.12
2019-03-27T06:00:00Z,1.33,12.14
2019-03-27T07:00:00Z,2.441,10.12
2019-03-27T08:00:00Z,3.7,13.1
2019-03-27T09:00:00Z,5.002,11.15
2019-03-27T10:00:00Z,6.108,11.14
2019-03-27T11:00:00Z,6.867,10.1
2019-03-27T12:00:00Z,7.364,11.1
2019-03-27T13:00:00Z,7.534,14.15
2019-03-27T14:00:00Z,7.335,12.12
2019-03-27T15:00:00Z,6.651,12.11
2019-03-27T16:00:00Z,4.902,14.1
2019-03-27T17:00:00Z,2.372,11.15
2019-03-27T18:00:00Z,1.547,12.1
2019-03-27T19:00:00Z,0.936,10.11
2019-03-27T20:00:00Z,0.39,13.11
2019-03-27T21:00:00Z,0.008,13.1
2019-03-27T22:00:00Z,-0.276,10.14
2019-03-27T23:00:00Z,-0.52,14.1
2019-03-28T00:00:00Z,-0.693,10.15
2019-03-28T01:00:00Z,-0.807,12.15
2019-03-28T02:00:00Z,-0.873,15.1
2019-03-28T03:00:00Z,-0.931,11.11
2019-03-28T04:00:00Z,-0.996,15.13
2019-03-28T05:00:00Z,0.441,10.11
2019-03-28T06:00:00Z,3.111,14.14
2019-03-28T07:00:00Z,5.675,13.11
2019-03-28T08:00:00Z,7.443,14.13
2019-03-28T09:00:00Z,8.667,15.1
2019-03-28T10:00:00Z,9.555,11.14
2019-03-28T11:00:00Z,10.117,10.15
2019-03-28T12:00:00Z,10.388,13.14
2019-03-28T13:00:00Z,10.34,12.12
2019-03-28T14:00:00Z,9.841,11.13
2019-03-28T15:00:00Z,9.034,11.15
2019-03-28T16:00:00Z,7.424,13.11
2019-03-28T17:00:00Z,5.304,13.12
2019-03-28T18:00:00Z,4.601,10.12
2019-03-28T19:00:00Z,4.121,11.15
2019-03-28T20:00:00Z,3.561,10.11
2019-03-28T21:00:00Z,3.021,12.15
2019-03-28T22:00:00Z,2.547,10.12
2019-03-28T23:00:00Z,2.051,12.1
2019-03-29T00:00:00Z,1.574,11.15
2019-03-29T01:00:00Z,1.194,13.14
2019-03-29T02:00:00Z,0.938,10.14
2019-03-29T03:00:00Z,0.663,11.13
2019-03-29T04:00:00Z,0.447,15.15
2019-03-29T05:00:00Z,1.539,15.14
2019-03-29T06:00:00Z,3.74,11.12
2019-03-29T07:00:00Z,6.349,14.1
2019-03-29T08:00:00Z,8.815,12.13
2019-03-29T09:00:00Z,10.269,10.13
2019-03-29T10:00:00Z,11.333,15.12
2019-03-29T11:00:00Z,12.167,13.15
2019-03-29T12:00:00Z,12.686,14.13
2019-03-29T13:00:00Z,12.773,11.13
2019-03-29T14:00:00Z,12.347,10.15
2019-03-29T15:00:00Z,11.467,15.14
2019-03-29T16:00:00Z,9.374,14.12
2019-03-29T17:00:00Z,7.286,15.15
2019-03-29T18:00:00Z,6.569,14.15
2019-03-29T19:00:00Z,6.047,10.13
2019-03-29T20:00:00Z,5.61,14.11
2019-03-29T21:00:00Z,4.951,13.1
2019-03-29T22:00:00Z,4.412,11.14
2019-03-29T23:00:00Z,3.986,11.15
2019-03-30T00:00:00Z,3.527,14.14
2019-03-30T01:00:00Z,3.133,10.15
2019-03-30T02:00:00Z,2.827,14.12
2019-03-30T03:00:00Z,2.506,11.14
2019-03-30T04:00:00Z,2.155,14.13
2019-03-30T05:00:00Z,2.807,15.12
2019-03-30T06:00:00Z,5.47,11.12
2019-03-30T07:00:00Z,8.491,10.14
2019-03-30T08:00:00Z,11.037,13.14
2019-03-30T09:00:00Z,12.737,14.13
2019-03-30T10:00:00Z,14.025,14.14
2019-03-30T11:00:00Z,14.95,10.15
2019-03-30T12:00:00Z,15.431,13.12
2019-03-30T13:00:00Z,15.444,13.14
2019-03-30T14:00:00Z,15.019,10.15
2019-03-30T15:00:00Z,14.062,15.14
2019-03-30T16:00:00Z,11.414,15.11
2019-03-30T17:00:00Z,8.828,10.14
2019-03-30T18:00:00Z,8.013,12.1
2019-03-30T19:00:00Z,7.448,12.1
2019-03-30T20:00:00Z,6.904,12.11
2019-03-30T21:00:00Z,6.375,14.15
2019-03-30T22:00:00Z,5.846,13.15
2019-03-30T23:00:00Z,5.421,14.11
2019-03-31T00:00:00Z,4.985,14.14
2019-03-31T01:00:00Z,4.48,13.14
2019-03-31T02:00:00Z,3.872,15.11
2019-03-31T03:00:00Z,3.142,14.14
2019-03-31T04:00:00Z,2.496,15.13
2019-03-31T05:00:00Z,3.702,15.12
2019-03-31T06:00:00Z,6.713,14.14
2019-03-31T07:00:00Z,9.692,10.1
2019-03-31T08:00:00Z,12.388,11.12
2019-03-31T09:00:00Z,14.12,11.1
2019-03-31T10:00:00Z,15.25,11.15
2019-03-31T11:00:00Z,15.972,10.14
2019-03-31T12:00:00Z,16.311,10.14
2019-03-31T13:00:00Z,16.241,13.14
2019-03-31T14:00:00Z,15.793,14.1
2019-03-31T15:00:00Z,14.824,11.12
2019-03-31T16:00:00Z,12.18,14.11
2019-03-31T17:00:00Z,9.373,11.11
2019-03-31T18:00:00Z,8.447,12.13
2019-03-31T19:00:00Z,7.77,15.12
2019-03-31T20:00:00Z,7.144,10.1
2019-03-31T21:00:00Z,6.573,10.13
2019-03-31T22:00:00Z,5.978,12.12
2019-03-31T23:00:00Z,5.603,12.12
2019-04-01T00:00:00Z,5.129,11.11
2019-04-01T01:00:00Z,4.636,15.15
2019-04-01T02:00:00Z,4.155,12.1
2019-04-01T03:00:00Z,3.565,13.13
2019-04-01T04:00:00Z,2.98,14.15
2019-04-01T05:00:00Z,3.726,15.11
2019-04-01T06:00:00Z,5.793,12.13
2019-04-01T07:00:00Z,8.151,15.14
2019-04-01T08:00:00Z,10.263,11.13
2019-04-01T09:00:00Z,11.869,13.15
2019-04-01T10:00:00Z,13.007,10.15
2019-04-01T11:00:00Z,13.735,14.12
2019-04-01T12:00:00Z,14.025,12.15
2019-04-01T13:00:00Z,13.908,10.11
2019-04-01T14:00:00Z,13.353,13.12
2019-04-01T15:00:00Z,12.357,15.12
2019-04-01T16:00:00Z,10.205,15.13
2019-04-01T17:00:00Z,7.108,13.12
2019-04-01T18:00:00Z,5.814,12.11
2019-04-01T19:00:00Z,4.802,11.14
2019-04-01T20:00:00Z,3.953,13.14
2019-04-01T21:00:00Z,3.335,14.1
2019-04-01T22:00:00Z,2.891,11.1
2019-04-01T23:00:00Z,2.455,13.11
2019-04-02T00:00:00Z,2.075,14.15
2019-04-02T01:00:00Z,1.706,10.13
2019-04-02T02:00:00Z,1.377,13.11
2019-04-02T03:00:00Z,1.175,13.1
2019-04-02T04:00:00Z,1.078,12.13
2019-04-02T05:00:00Z,2.867,11.14
2019-04-02T06:00:00Z,5.808,15.11
2019-04-02T07:00:00Z,8.579,11.14
2019-04-02T08:00:00Z,11.228,14.13
2019-04-02T09:00:00Z,13.242,11.12
2019-04-02T10:00:00Z,14.651,11.14
2019-04-02T11:00:00Z,15.529,11.12
2019-04-02T12:00:00Z,15.859,14.14
2019-04-02T13:00:00Z,15.675,13.11
2019-04-02T14:00:00Z,15.12,11.12
2019-04-02T15:00:00Z,14.082,11.14
2019-04-02T16:00:00Z,11.942,12.1
2019-04-02T17:00:00Z,9.453,11.14
2019-04-02T18:00:00Z,8.485,10.13
2019-04-02T19:00:00Z,7.846,11.14
2019-04-02T20:00:00Z,7.335,15.14
2019-04-02T21:00:00Z,6.925,12.14
2019-04-02T22:00:00Z,6.583,14.15
2019-04-02T23:00:00Z,6.321,13.11
2019-04-03T00:00:00Z,6.047,12.13
2019-04-03T01:00:00Z,5.79,14.12
2019-04-03T02:00:00Z,5.535,15.15
2019-04-03T03:00:00Z,5.266,12.11
2019-04-03T04:00:00Z,5.015,12.13
2019-04-03T05:00:00Z,5.778,15.15
2019-04-03T06:00:00Z,7.494,13.12
2019-04-03T07:00:00Z,9.413,11.11
2019-04-03T08:00:00Z,11.331,13.15
2019-04-03T09:00:00Z,12.744,10.15
2019-04-03T10:00:00Z,13.95,11.1
2019-04-03T11:00:00Z,14.786,14.14
2019-04-03T12:00:00Z,15.187,12.15
2019-04-03T13:00:00Z,15.165,12.12
2019-04-03T14:00:00Z,14.712,14.12
2019-04-03T15:00:00Z,13.697,11.15
2019-04-03T16:00:00Z,11.894,12.15
2019-04-03T17:00:00Z,9.586,15.15
2019-04-03T18:00:00Z,8.338,15.14
2019-04-03T19:00:00Z,7.438,15.1
2019-04-03T20:00:00Z,6.706,14.14
2019-04-03T21:00:00Z,6.025,12.11
2019-04-03T22:00:00Z,5.416,11.12
2019-04-03T23:00:00Z,4.873,12.1
2019-04-04T00:00:00Z,4.403,10.15
2019-04-04T01:00:00Z,4.056,10.13
2019-04-04T02:00:00Z,3.847,10.11
2019-04-04T03:00:00Z,3.712,10.15
2019-04-04T04:00:00Z,3.793,13.13
2019-04-04T05:00:00Z,5.251,11.15
2019-04-04T06:00:00Z,7.464,15.13
2019-04-04T07:00:00Z,9.979,14.13
2019-04-04T08:00:00Z,11.921,15.11
2019-04-04T09:00:00Z,13.122,10.13
2019-04-04T10:00:00Z,13.762,11.13
2019-04-04T11:00:00Z,14.118,14.14
2019-04-04T12:00:00Z,14.259,13.1
2019-04-04T13:00:00Z,14.127,10.13
2019-04-04T14:00:00Z,13.616,13.13
2019-04-04T15:00:00Z,12.724,10.1
2019-04-04T16:00:00Z,11.269,14.15
2019-04-04T17:00:00Z,9.332,14.15
2019-04-04T18:00:00Z,8.301,14.12
2019-04-04T19:00:00Z,7.593,13.13
2019-04-04T20:00:00Z,6.841,14.15
2019-04-04T21:00:00Z,6.246,13.1
2019-04-04T22:00:00Z,5.595,14.15
2019-04-04T23:00:00Z,5.076,10.15
2019-04-05T00:00:00Z,4.754,10.14
2019-04-05T01:00:00Z,4.431,12.1
2019-04-05T02:00:00Z,4.169,11.14
2019-04-05T03:00:00Z,3.945,10.13
2019-04-05T04:00:00Z,3.841,11.12
2019-04-05T05:00:00Z,4.867,11.14
2019-04-05T06:00:00Z,6.197,10.1
2019-04-05T07:00:00Z,7.85,13.11
2019-04-05T08:00:00Z,9.451,10.1
2019-04-05T09:00:00Z,10.488,12.14
2019-04-05T10:00:00Z,11.008,11.12
2019-04-05T11:00:00Z,11.325,15.12
2019-04-05T12:00:00Z,11.4,11.1
2019-04-05T13:00:00Z,11.121,15.11
2019-04-05T14:00:00Z,10.442,14.15
2019-04-05T15:00:00Z,9.524,14.12
2019-04-05T16:00:00Z,8.432,15.14
2019-04-05T17:00:00Z,7.16,10.13
2019-04-05T18:00:00Z,6.487,13.12
2019-04-05T19:00:00Z,6.049,13.13
2019-04-05T20:00:00Z,5.674,15.14
2019-04-05T21:00:00Z,5.571,10.13
2019-04-05T22:00:00Z,5.392,10.1
2019-04-05T23:00:00Z,5.206,11.13
2019-04-06T00:00:00Z,4.986,13.1
2019-04-06T01:00:00Z,4.783,13.11
2019-04-06T02:00:00Z,4.674,10.14
2019-04-06T03:00:00Z,4.491,11.13
2019-04-06T04:00:00Z,4.285,12.12
2019-04-06T05:00:00Z,4.615,11.14
2019-04-06T06:00:00Z,5.65,13.12
2019-04-06T07:00:00Z,7.551,12.12
2019-04-06T08:00:00Z,9.684,12.12
2019-04-06T09:00:00Z,11.24,10.11
2019-04-06T10:00:00Z,12.348,12.11
2019-04-06T11:00:00Z,13.132,15.15
2019-04-06T12:00:00Z,13.53,12.1
2019-04-06T13:00:00Z,13.558,13.13
2019-04-06T14:00:00Z,13.176,13.11
2019-04-06T15:00:00Z,12.333,11.1
2019-04-06T16:00:00Z,10.654,10.14
2019-04-06T17:00:00Z,7.536,11.15
2019-04-06T18:00:00Z,6.132,15.1
2019-04-06T19:00:00Z,5.316,12.11
2019-04-06T20:00:00Z,4.658,12.1
2019-04-06T21:00:00Z,4.128,11.1
2019-04-06T22:00:00Z,3.748,12.12
2019-04-06T23:00:00Z,3.443,10.12
2019-04-07T00:00:00Z,3.102,14.11
2019-04-07T01:00:00Z,2.788,12.14
2019-04-07T02:00:00Z,2.533,12.12
2019-04-07T03:00:00Z,2.321,11.1
2019-04-07T04:00:00Z,2.333,15.15
2019-04-07T05:00:00Z,3.755,15.12
2019-04-07T06:00:00Z,5.625,12.13
2019-04-07T07:00:00Z,7.993,13.13
2019-04-07T08:00:00Z,10.067,14.11
2019-04-07T09:00:00Z,11.636,14.12
2019-04-07T10:00:00Z,13.005,12.1
2019-04-07T11:00:00Z,14.098,12.14
2019-04-07T12:00:00Z,14.804,13.12
2019-04-07T13:00:00Z,14.937,12.15
2019-04-07T14:00:00Z,14.488,12.11
2019-04-07T15:00:00Z,13.521,14.11
2019-04-07T16:00:00Z,11.746,12.13
2019-04-07T17:00:00Z,9.101,11.11
2019-04-07T18:00:00Z,8.104,13.1
2019-04-07T19:00:00Z,7.596,15.15
2019-04-07T20:00:00Z,7.15,11.1
2019-04-07T21:00:00Z,6.713,11.14
2019-04-07T22:00:00Z,6.328,13.11
2019-04-07T23:00:00Z,5.938,13.12
2019-04-08T00:00:00Z,5.599,13.15
2019-04-08T01:00:00Z,5.334,12.15
2019-04-08T02:00:00Z,5.217,13.12
2019-04-08T03:00:00Z,5.199,11.13
2019-04-08T04:00:00Z,5.223,12.1
2019-04-08T05:00:00Z,6.343,15.15
2019-04-08T06:00:00Z,7.778,10.13
2019-04-08T07:00:00Z,9.604,13.13
2019-04-08T08:00:00Z,11.209,10.15
2019-04-08T09:00:00Z,12.112,12.1
2019-04-08T10:00:00Z,12.793,14.14
2019-04-08T11:00:00Z,13.28,13.11
2019-04-08T12:00:00Z,13.508,14.13
2019-04-08T13:00:00Z,13.495,15.14
2019-04-08T14:00:00Z,13.189,11.14
2019-04-08T15:00:00Z,12.545,10.14
2019-04-08T16:00:00Z,11.257,12.11
2019-04-08T17:00:00Z,9.479,14.13
2019-04-08T18:00:00Z,8.711,11.15
2019-04-08T19:00:00Z,8.233,12.11
2019-04-08T20:00:00Z,7.816,14.12
2019-04-08T21:00:00Z,7.39,10.11
2019-04-08T22:00:00Z,6.939,15.13
2019-04-08T23:00:00Z,6.529,12.13
2019-04-09T00:00:00Z,6.141,10.11
2019-04-09T01:00:00Z,5.771,15.14
2019-04-09T02:00:00Z,5.482,11.13
2019-04-09T03:00:00Z,5.239,13.14
2019-04-09T04:00:00Z,5.196,12.11
2019-04-09T05:00:00Z,6.417,11.12
2019-04-09T06:00:00Z,8.22,13.14
2019-04-09T07:00:00Z,10.545,10.12
2019-04-09T08:00:00Z,12.347,14.14
2019-04-09T09:00:00Z,13.452,15.11
2019-04-09T10:00:00Z,14.407,12.12
2019-04-09T11:00:00Z,15.1,13.12
2019-04-09T12:00:00Z,15.375,11.13
2019-04-09T13:00:00Z,15.288,12.15
2019-04-09T14:00:00Z,14.784,14.1
2019-04-09T15:00:00Z,13.871,10.13
2019-04-09T16:00:00Z,12.194,15.11
2019-04-09T17:00:00Z,9.964,12.1
2019-04-09T18:00:00Z,9.09,11.13
2019-04-09T19:00:00Z,8.427,14.11
2019-04-09T20:00:00Z,7.717,13.11
2019-04-09T21:00:00Z,7.121,11.1
2019-04-09T22:00:00Z,6.56,13.15
2019-04-09T23:00:00Z,6.03,14.11
2019-04-10T00:00:00Z,5.654,11.1
2019-04-10T01:00:00Z,5.371,15.15
2019-04-10T02:00:00Z,5.177,15.1
2019-04-10T03:00:00Z,4.944,12.14
2019-04-10T04:00:00Z,4.691,13.13
2019-04-10T05:00:00Z,5.006,10.1
2019-04-10T06:00:00Z,5.73,15.15
2019-04-10T07:00:00Z,6.656,12.15
2019-04-10T08:00:00Z,7.567,12.13
2019-04-10T09:00:00Z,8.382,11.15
2019-04-10T10:00:00Z,9.114,13.15
2019-04-10T11:00:00Z,9.769,10.15
2019-04-10T12:00:00Z,10.124,10.11
2019-04-10T13:00:00Z,10.116,13.15
2019-04-10T14:00:00Z,9.746,10.13
2019-04-10T15:00:00Z,9.096,11.11
2019-04-10T16:00:00Z,8.2,10.1
2019-04-10T17:00:00Z,7.078,12.15
2019-04-10T18:00:00Z,6.335,10.11
2019-04-10T19:00:00Z,5.797,11.15
2019-04-10T20:00:00Z,5.333,11.11
2019-04-10T21:00:00Z,4.997,13.1
2019-04-10T22:00:00Z,4.791,12.13
2019-04-10T23:00:00Z,4.575,11.14
2019-04-11T00:00:00Z,4.322,13.14
2019-04-11T01:00:00Z,4.006,15.11
2019-04-11T02:00:00Z,3.611,11.15
2019-04-11T03:00:00Z,3.204,10.11
2019-04-11T04:00:00Z,2.861,12.15
2019-04-11T05:00:00Z,2.905,10.15
2019-04-11T06:00:00Z,3.338,12.1
2019-04-11T07:00:00Z,4.17,14.1
2019-04-11T08:00:00Z,5.281,13.14
2019-04-11T09:00:00Z,6.288,12.15
2019-04-11T10:00:00Z,7.118,15.11
2019-04-11T11:00:00Z,7.657,11.13
2019-04-11T12:00:00Z,7.879,12.1
2019-04-11T13:00:00Z,7.751,15.11
2019-04-11T14:00:00Z,7.323,12.11
2019-04-11T15:00:00Z,6.677,15.14
2019-04-11T16:00:00Z,5.797,10.13
2019-04-11T17:00:00Z,4.575,14.15
2019-04-11T18:00:00Z,3.742,12.12
2019-04-11T19:00:00Z,3.23,14.13
2019-04-11T20:00:00Z,2.748,12.11
2019-04-11T21:00:00Z,2.305,13.14
2019-04-11T22:00:00Z,1.897,12.13
2019-04-11T23:00:00Z,1.447,13.12
2019-04-12T00:00:00Z,1.029,15.15
2019-04-12T01:00:00Z,0.659,15.1
2019-04-12T02:00:00Z,0.301,11.14
2019-04-12T03:00:00Z,-0.017,13.13
2019-04-12T04:00:00Z,-0.201,14.14
2019-04-12T05:00:00Z,0.606,15.11
2019-04-12T06:00:00Z,1.973,10.1
2019-04-12T07:00:00Z,3.648,15.12
2019-04-12T08:00:00Z,5.184,12.14
2019-04-12T09:00:00Z,6.343,13.13
2019-04-12T10:00:00Z,7.209,13.12
2019-04-12T11:00:00Z,7.851,10.11
2019-04-12T12:00:00Z,8.176,14.1
2019-04-12T13:00:00Z,8.095,14.11
2019-04-12T14:00:00Z,7.634,10.15
2019-04-12T15:00:00Z,6.823,12.1
2019-04-12T16:00:00Z,5.658,12.15
2019-04-12T17:00:00Z,3.881,12.13
2019-04-12T18:00:00Z,2.681,14.14
2019-04-12T19:00:00Z,2.037,11.13
2019-04-12T20:00:00Z,1.435,11.12
2019-04-12T21:00:00Z,1.004,14.11
2019-04-12T22:00:00Z,0.692,11.14
2019-04-12T23:00:00Z,0.383,12.13
2019-04-13T00:00:00Z,0.165,10.11
2019-04-13T01:00:00Z,-0.003,13.11
2019-04-13T02:00:00Z,-0.159,14.11
2019-04-13T03:00:00Z,-0.301,12.14
2019-04-13T04:00:00Z,-0.409,15.13
2019-04-13T05:00:00Z,0.669,14.13
2019-04-13T06:00:00Z,2.104,12.14
2019-04-13T07:00:00Z,3.662,12.14
2019-04-13T08:00:00Z,5.086,10.15
2019-04-13T09:00:00Z,6.125,10.15
2019-04-13T10:00:00Z,6.909,13.13
2019-04-13T11:00:00Z,7.447,13.12
2019-04-13T12:00:00Z,7.659,11.12
2019-04-13T13:00:00Z,7.573,13.12
2019-04-13T14:00:00Z,7.141,10.13
2019-04-13T15:00:00Z,6.397,12.1
2019-04-13T16:00:00Z,5.282,14.11
2019-04-13T17:00:00Z,3.472,13.1
2019-04-13T18:00:00Z,2.326,10.1
2019-04-13T19:00:00Z,1.806,15.14
2019-04-13T20:00:00Z,1.326,10.14
2019-04-13T21:00:00Z,0.978,15.13
2019-04-13T22:00:00Z,0.753,14.15
2019-04-13T23:00:00Z,0.616,10.13
2019-04-14T00:00:00Z,0.564,15.13
2019-04-14T01:00:00Z,0.466,11.13
2019-04-14T02:00:00Z,0.371,10.13
2019-04-14T03:00:00Z,0.28,11.1
2019-04-14T04:00:00Z,0.31,13.15
2019-04-14T05:00:00Z,1.056,13.11
2019-04-14T06:00:00Z,2.053,14.13
2019-04-14T07:00:00Z,3.171,12.14
2019-04-14T08:00:00Z,4.242,12.14
2019-04-14T09:00:00Z,5.166,11.12
2019-04-14T10:00:00Z,6.074,13.11
2019-04-14T11:00:00Z,6.837,12.13
2019-04-14T12:00:00Z,7.405,15.1
2019-04-14T13:00:00Z,7.596,13.15
2019-04-14T14:00:00Z,7.458,10.13
2019-04-14T15:00:00Z,7.08,15.14
2019-04-14T16:00:00Z,6.188,13.11
2019-04-14T17:00:00Z,4.842,11.14
2019-04-14T18:00:00Z,4.245,14.11
2019-04-14T19:00:00Z,4.077,14.14
2019-04-14T20:00:00Z,3.832,15.1
2019-04-14T21:00:00Z,3.565,10.11
2019-04-14T22:00:00Z,3.299,13.1
2019-04-14T23:00:00Z,2.986,14.11
2019-04-15T00:00:00Z,2.656,10.13
2019-04-15T01:00:00Z,2.316,10.12
2019-04-15T02:00:00Z,1.887,11.12
2019-04-15T03:00:00Z,1.27,10.15
